0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,EULER
x_i,y_i_aproximado,y_i_analitico,erro
65.0000000000000000,28.5344254762527463,28.5568517896628400,0.0224263134100937
70.0000000000000000,28.0397354570287085,28.0614107063245477,0.0216752492958392
75.0000000000000000,27.6141296255665480,27.6349806140466079,0.0208509884800598
80.0000000000000000,27.2479717892538034,27.2679488322353123,0.0199770429815089
85.0000000000000000,26.9329689962191026,26.9520416500288285,0.0190726538097259
90.0000000000000000,26.6619843582963227,26.6801378184937441,0.0181534601974214
95.0000000000000000,26.4288759517770870,26.4461080218709625,0.0172320700938755
100.0000000000000000,26.2283581631171110,26.2446767091966002,0.0163185460794892
Tempo=0.028442

